ParticipantID,Group,RunTimeSeconds
C001,Control,352.92
C002,Control,312.0
C003,Control,329.36
C004,Control,367.23
C005,Control,356.03
C006,Control,270.68
C007,Control,328.5
C008,Control,295.46
C009,Control,296.9
C010,Control,312.32
C011,Control,304.32
C012,Control,343.63
C013,Control,322.83
C014,Control,303.65
C015,Control,313.32
C016,Control,310.01
C017,Control,344.82
C018,Control,293.85
C019,Control,309.39
C020,Control,274.38
C021,Control,223.41
C022,Control,319.61
C023,Control,325.93
C024,Control,277.74
C025,Control,368.09
C026,Control,256.37
C027,Control,301.37
C028,Control,294.38
C029,Control,345.98
C030,Control,344.08
C031,Control,304.65
C032,Control,311.34
C033,Control,273.37
C034,Control,240.58
C035,Control,289.56
C036,Control,304.69
C037,Control,336.91
C038,Control,336.07
C039,Control,288.38
C040,Control,290.93
C041,Control,268.54
C042,Control,257.4
C043,Control,248.81
C044,Control,358.52
C045,Control,284.71
C046,Control,286.86
C047,Control,262.42
C048,Control,323.32
C049,Control,251.58
C050,Control,293.62
C051,Control,273.14
C052,Control,311.61
C053,Control,284.68
C054,Control,264.58
C055,Control,299.15
C056,Control,312.85
C057,Control,302.0
C058,Control,309.07
C059,Control,280.97
C060,Control,289.12
C061,Control,279.83
C062,Control,289.21
C063,Control,275.61
C064,Control,248.21
C065,Control,305.32
C066,Control,287.95
C067,Control,251.09
C068,Control,313.88
C069,Control,272.78
C070,Control,301.56
C071,Control,321.87
C072,Control,303.87
C073,Control,334.18
C074,Control,262.96
C075,Control,312.07
C076,Control,279.46
C077,Control,273.88
C078,Control,282.63
C079,Control,290.65
C080,Control,301.68
C081,Control,265.05
C082,Control,327.02
C083,Control,313.97
C084,Control,253.91
C085,Control,344.65
C086,Control,356.88
C087,Control,335.36
C088,Control,294.6
C089,Control,267.88
C090,Control,331.63
C091,Control,287.9
C092,Control,336.67
C093,Control,306.25
C094,Control,329.3
C095,Control,310.69
C096,Control,321.2
C097,Control,300.32
C098,Control,353.58
C099,Control,303.81
C100,Control,312.06
T001,Treatment,351.49
T002,Treatment,254.57
T003,Treatment,256.89
T004,Treatment,324.08
T005,Treatment,259.81
T006,Treatment,353.31
T007,Treatment,282.59
T008,Treatment,272.58
T009,Treatment,352.69
T010,Treatment,339.42
T011,Treatment,351.03
T012,Treatment,322.18
T013,Treatment,269.16
T014,Treatment,352.3
T015,Treatment,286.96
T016,Treatment,319.07
T017,Treatment,323.42
T018,Treatment,290.35
T019,Treatment,313.42
T020,Treatment,322.67
T021,Treatment,306.29
T022,Treatment,262.02
T023,Treatment,303.95
T024,Treatment,334.79
T025,Treatment,274.16
T026,Treatment,290.51
T027,Treatment,281.95
T028,Treatment,350.48
T029,Treatment,315.17
T030,Treatment,307.22
T031,Treatment,271.9
T032,Treatment,311.18
T033,Treatment,274.77
T034,Treatment,295.95
T035,Treatment,275.92
T036,Treatment,315.29
T037,Treatment,312.3
T038,Treatment,288.75
T039,Treatment,306.88
T040,Treatment,262.21
T041,Treatment,250.26
T042,Treatment,308.18
T043,Treatment,300.0
T044,Treatment,314.05
T045,Treatment,366.49
T046,Treatment,323.33
T047,Treatment,267.62
T048,Treatment,328.51
T049,Treatment,255.52
T050,Treatment,281.15
T051,Treatment,292.95
T052,Treatment,346.4
T053,Treatment,272.66
T054,Treatment,270.21
T055,Treatment,292.05
T056,Treatment,275.1
T057,Treatment,328.8
T058,Treatment,262.6
T059,Treatment,260.58
T060,Treatment,281.87
T061,Treatment,280.06
T062,Treatment,352.89
T063,Treatment,323.48
T064,Treatment,297.63
T065,Treatment,258.24
T066,Treatment,320.33
T067,Treatment,264.99
T068,Treatment,248.66
T069,Treatment,330.64
T070,Treatment,304.51
T071,Treatment,322.63
T072,Treatment,304.56
T073,Treatment,320.7
T074,Treatment,275.47
T075,Treatment,263.97
T076,Treatment,315.45
T077,Treatment,270.9
T078,Treatment,274.31
T079,Treatment,281.33
T080,Treatment,295.52
T081,Treatment,284.38
T082,Treatment,253.75
T083,Treatment,275.69
T084,Treatment,228.3
T085,Treatment,313.76
T086,Treatment,246.94
T087,Treatment,261.87
T088,Treatment,296.56
T089,Treatment,272.81
T090,Treatment,341.29
T091,Treatment,256.21
T092,Treatment,303.01
T093,Treatment,293.82
T094,Treatment,259.96
T095,Treatment,310.7
T096,Treatment,289.85
T097,Treatment,318.15
T098,Treatment,319.71
T099,Treatment,359.9
T100,Treatment,335.1
